ID	Mean_Schneider_Entropy	Strain_count	Cluster_Number	Conservation	Conservation_Results
WP_264256734	0.0015851570672638226	87	425	0.9984148429327362	Conservation Score > 0.95, less than 120 strains
WP_264256736	2.561422580144478e-4	95	2649	0.9997438577419856	Conservation Score > 0.95, less than 120 strains
WP_264256738	0.0011830157723776097	95	2216	0.9988169842276224	Conservation Score > 0.95, less than 120 strains
WP_264256741	0.16474490353209292	95	599	0.8352550964679071	Conservation Score > 0.80, less than 120 strains
WP_264256742	0.012858722759378568	95	2156	0.9871412772406214	Conservation Score > 0.95, less than 120 strains
WP_264256743	0.005134141945695863	88	2242	0.9948658580543042	Conservation Score > 0.95, less than 120 strains
WP_264256744	0.0677054687803446	95	918	0.9322945312196554	Conservation Score > 0.80, less than 120 strains
WP_264256745	0.015608429128647728	86	2101	0.9843915708713523	Conservation Score > 0.95, less than 120 strains
WP_264256746	0.19775204271099042	88	124	0.80224795728900955	Conservation Score > 0.80, less than 120 strains
WP_264256747	0.09780278685950909	95	2648	0.902197213140491	Conservation Score > 0.80, less than 120 strains
WP_264256748	0.0045186107736797446	88	2055	0.9954813892263202	Conservation Score > 0.95, less than 120 strains
WP_264256749	0.15662319267012678	96	1068	0.8433768073298732	Conservation Score > 0.80, less than 120 strains
WP_264256750	0.02970292368903509	95	956	0.970297076310965	Conservation Score > 0.95, less than 120 strains
WP_264256751	0.20433830442328366	82	588	0.7956616955767164	Conservation Score < 0.80, less than 120 strains
WP_264256752	0.01140880223002739	95	587	0.9885911977699726	Conservation Score > 0.95, less than 120 strains
WP_264256753	0	1	2	1	Conservation Score > 0.95, less than 120 strains
WP_264256754	0.18712721949700453	88	496	0.8128727805029955	Conservation Score > 0.80, less than 120 strains
WP_264256755	8.835122825905884e-4	88	1527	0.9991164877174095	Conservation Score > 0.95, less than 120 strains
WP_264256756	0.001450860116443026	87	2058	0.998549139883557	Conservation Score > 0.95, less than 120 strains
WP_264256757	0.04438067926549272	88	820	0.9556193207345073	Conservation Score > 0.95, less than 120 strains
WP_264256758	0.004864775760760063	88	1568	0.99513522423924	Conservation Score > 0.95, less than 120 strains
WP_264256759	0.004465185667477941	80	808	0.9955348143325221	Conservation Score > 0.95, less than 120 strains
WP_264256760	0.008149284159824549	83	2017	0.9918507158401755	Conservation Score > 0.95, less than 120 strains
WP_264256764	0.004721767356715102	86	1143	0.9952782326432849	Conservation Score > 0.95, less than 120 strains
WP_264256766	0.002657624639115376	88	630	0.9973423753608847	Conservation Score > 0.95, less than 120 strains
WP_264256769	7.364652186642799e-4	88	3770	0.9992635347813357	Conservation Score > 0.95, less than 120 strains
WP_264256771	0.0019086132012636004	72	804	0.9980913867987364	Conservation Score > 0.95, less than 120 strains
WP_264256772	0.006370763955471657	95	2429	0.9936292360445284	Conservation Score > 0.95, less than 120 strains
WP_264256774	0	1	396	1	Conservation Score > 0.95, less than 120 strains
WP_264256775	0.005294518752917589	9	1146	0.9947054812470824	Conservation Score > 0.95, less than 120 strains
WP_264256776	0.011028193257023765	9	74	0.9889718067429762	Conservation Score > 0.95, less than 120 strains
WP_264256778	0	1	2272	1	Conservation Score > 0.95, less than 120 strains
WP_264256780	0	1	845	1	Conservation Score > 0.95, less than 120 strains
WP_264256781	0.2304104298252203	5	442	0.7695895701747797	Conservation Score < 0.80, less than 120 strains
WP_264256783	0.012789889974803828	92	1331	0.9872101100251962	Conservation Score > 0.95, less than 120 strains
WP_264256784	0.05226074389426411	76	3034	0.9477392561057358	Conservation Score > 0.80, less than 120 strains
WP_264256785	0.02027456792702156	76	1380	0.9797254320729785	Conservation Score > 0.95, less than 120 strains
WP_264256786	0.2107748902255617	92	46	0.7892251097744383	Conservation Score < 0.80, less than 120 strains
WP_264256787	0	1	2081	1	Conservation Score > 0.95, less than 120 strains
WP_264256788	0.10145141745789353	12	3728	0.8985485825421065	Conservation Score > 0.80, less than 120 strains
WP_264256789	0.200240098251537	2	344	0.799759901748463	Conservation Score < 0.80, less than 120 strains
WP_264256790	0.013392367570409	2	1958	0.986607632429591	Conservation Score > 0.95, less than 120 strains
WP_264256791	0.16223844891031217	26	4764	0.8377615510896879	Conservation Score > 0.80, less than 120 strains
WP_264256792	0.03763301074809853	78	5469	0.9623669892519015	Conservation Score > 0.95, less than 120 strains
WP_264256793	0.13662546268684053	16	3811	0.8633745373131595	Conservation Score > 0.80, less than 120 strains
WP_264256794	0.0015077499913705497	2	3920	0.9984922500086294	Conservation Score > 0.95, less than 120 strains
WP_264256795	0.02204822222168499	14	3483	0.977951777778315	Conservation Score > 0.95, less than 120 strains
WP_264256796	0.019251912613617736	66	5190	0.9807480873863823	Conservation Score > 0.95, less than 120 strains
WP_264256797	0.016747008501204797	5	5116	0.9832529914987952	Conservation Score > 0.95, less than 120 strains
WP_264256799	0.012008397034805994	11	610	0.9879916029651941	Conservation Score > 0.95, less than 120 strains
WP_264256800	0.023747936238084886	11	618	0.9762520637619151	Conservation Score > 0.95, less than 120 strains
WP_264256801	0.008112971000336856	2	906	0.9918870289996632	Conservation Score > 0.95, less than 120 strains
WP_264256802	0.00998500260575051	6	4033	0.9900149973942495	Conservation Score > 0.95, less than 120 strains
WP_264256803	0.04838648411831976	8	3865	0.9516135158816802	Conservation Score > 0.95, less than 120 strains
WP_264256804	0.22603312515865298	14	295	0.7739668748413471	Conservation Score < 0.80, less than 120 strains
WP_264256806	0.17932113954885529	7	450	0.8206788604511447	Conservation Score > 0.80, less than 120 strains
WP_264256807	0.19773095298680457	2	298	0.8022690470131955	Conservation Score > 0.80, less than 120 strains
WP_264256809	0.07124809756904416	19	3272	0.9287519024309558	Conservation Score > 0.80, less than 120 strains
WP_264256811	0.04606820344263676	13	3617	0.9539317965573633	Conservation Score > 0.95, less than 120 strains
WP_264256813	0.00197745949826174	6	5274	0.9980225405017382	Conservation Score > 0.95, less than 120 strains
WP_264256814	0.09949251671827185	65	2529	0.9005074832817281	Conservation Score > 0.80, less than 120 strains
WP_264256815	0.04890163499926579	82	2185	0.9510983650007342	Conservation Score > 0.95, less than 120 strains
WP_264256818	0.003358043192804796	59	5548	0.9966419568071953	Conservation Score > 0.95, less than 120 strains
WP_264256820	0.04656115018043737	70	4944	0.9534388498195626	Conservation Score > 0.95, less than 120 strains
WP_264256821	0.19927050342308364	92	799	0.8007294965769164	Conservation Score > 0.80, less than 120 strains
WP_264256822	0.006571333588267813	94	235	0.9934286664117322	Conservation Score > 0.95, less than 120 strains
WP_264256824	0.011770960208263476	19	2613	0.9882290397917365	Conservation Score > 0.95, less than 120 strains
WP_264256826	0.19184172388844642	77	215	0.8081582761115536	Conservation Score > 0.80, less than 120 strains
WP_264256827	0.06318129038791839	88	4116	0.9368187096120816	Conservation Score > 0.80, less than 120 strains
WP_264256828	0.003842614458870287	88	2000	0.9961573855411298	Conservation Score > 0.95, less than 120 strains
WP_264256829	0.1999286325092226	96	90	0.8000713674907773	Conservation Score > 0.80, less than 120 strains
WP_264256830	0.005474869609839668	87	2157	0.9945251303901603	Conservation Score > 0.95, less than 120 strains
WP_264256831	0	1	5413	1	Conservation Score > 0.95, less than 120 strains
WP_264256832	0.07770397221764883	69	2743	0.9222960277823512	Conservation Score > 0.80, less than 120 strains
WP_264256834	0.22379793114854232	38	15	0.7762020688514577	Conservation Score < 0.80, less than 120 strains
WP_264256836	0.0016234162039519171	86	274	0.9983765837960481	Conservation Score > 0.95, less than 120 strains
WP_264256837	0.2135119247290146	87	784	0.7864880752709854	Conservation Score < 0.80, less than 120 strains
WP_264256839	0.20009785646614922	93	2140	0.7999021435338508	Conservation Score < 0.80, less than 120 strains
WP_264256841	0.0062432385612846445	88	2735	0.9937567614387154	Conservation Score > 0.95, less than 120 strains
WP_264256843	0.004719971105217372	94	617	0.9952800288947826	Conservation Score > 0.95, less than 120 strains
WP_264256844	0.021239016368147682	87	1039	0.9787609836318523	Conservation Score > 0.95, less than 120 strains
WP_264256845	0.18824718548666747	88	1044	0.8117528145133326	Conservation Score > 0.80, less than 120 strains
WP_264256846	0.007131113041392946	95	719	0.9928688869586071	Conservation Score > 0.95, less than 120 strains
WP_264256847	0.19513676611720127	89	1894	0.8048632338827988	Conservation Score > 0.80, less than 120 strains
WP_264256848	0.1931548013540853	88	2245	0.8068451986459146	Conservation Score > 0.80, less than 120 strains
WP_264256849	0	1	1883	1	Conservation Score > 0.95, less than 120 strains
WP_264256851	0	1	2199	1	Conservation Score > 0.95, less than 120 strains
WP_264256852	0	1	2710	1	Conservation Score > 0.95, less than 120 strains
WP_264256853	0.1418845696364429	62	1722	0.8581154303635571	Conservation Score > 0.80, less than 120 strains
WP_264256855	0.00555296029484602	18	4490	0.994447039705154	Conservation Score > 0.95, less than 120 strains
WP_264256857	0.01908723228194432	94	2355	0.9809127677180557	Conservation Score > 0.95, less than 120 strains
WP_264256858	0.002705489865189983	94	1215	0.99729451013481	Conservation Score > 0.95, less than 120 strains
WP_264256859	0.020929265466238113	95	787	0.9790707345337619	Conservation Score > 0.95, less than 120 strains
WP_264256861	0.030671571796039392	93	1679	0.9693284282039606	Conservation Score > 0.95, less than 120 strains
WP_264256862	0.020973966338272882	95	4275	0.9790260336617271	Conservation Score > 0.95, less than 120 strains
WP_264256863	0.00819779787533492	93	3347	0.9918022021246651	Conservation Score > 0.95, less than 120 strains
WP_264256864	0.07322944435785222	93	639	0.9267705556421477	Conservation Score > 0.80, less than 120 strains
WP_264256865	0.0031830455312583297	95	833	0.9968169544687416	Conservation Score > 0.95, less than 120 strains
WP_264256866	0.013839468567748781	95	3970	0.9861605314322512	Conservation Score > 0.95, less than 120 strains
WP_264256867	0.011940593156058207	8	4037	0.9880594068439418	Conservation Score > 0.95, less than 120 strains
WP_264256868	0	1	5453	1	Conservation Score > 0.95, less than 120 strains
WP_264256869	0.21291491219163244	96	103	0.7870850878083675	Conservation Score < 0.80, less than 120 strains
WP_264256870	0.004235488583123376	95	3466	0.9957645114168766	Conservation Score > 0.95, less than 120 strains
WP_264256871	0	1	4376	1	Conservation Score > 0.95, less than 120 strains
WP_264256873	0.020727892184036794	78	4882	0.9792721078159632	Conservation Score > 0.95, less than 120 strains
WP_264256876	0.2019872936216387	85	1220	0.7980127063783613	Conservation Score < 0.80, less than 120 strains
WP_264256877	0.067468851052181	17	3364	0.932531148947819	Conservation Score > 0.80, less than 120 strains
WP_264256879	0.19113619175207494	90	1777	0.808863808247925	Conservation Score > 0.80, less than 120 strains
WP_264256880	0.05420333440078184	88	3303	0.9457966655992182	Conservation Score > 0.80, less than 120 strains
WP_264256882	0.19587379531258173	89	2568	0.8041262046874182	Conservation Score > 0.80, less than 120 strains
WP_264256884	0.005798473169111533	92	4605	0.9942015268308885	Conservation Score > 0.95, less than 120 strains
WP_264256886	0.1763645023154636	89	2452	0.8236354976845364	Conservation Score > 0.80, less than 120 strains
WP_264256888	0.006275353903349344	88	4489	0.9937246460966507	Conservation Score > 0.95, less than 120 strains
WP_264256891	0.18098211172572826	96	133	0.8190178882742718	Conservation Score > 0.80, less than 120 strains
WP_264256893	0.008136233696296794	88	2714	0.9918637663037032	Conservation Score > 0.95, less than 120 strains
WP_264256895	0.0030474326770997292	88	2442	0.9969525673229003	Conservation Score > 0.95, less than 120 strains
WP_264256896	0.005078385285480655	88	3127	0.9949216147145193	Conservation Score > 0.95, less than 120 strains
WP_264256899	0.19542802204092147	95	1472	0.8045719779590785	Conservation Score > 0.80, less than 120 strains
WP_264256901	0.002865096998664096	88	2175	0.9971349030013359	Conservation Score > 0.95, less than 120 strains
WP_264256904	0.18703235413293293	96	2512	0.812967645867067	Conservation Score > 0.80, less than 120 strains
WP_264256906	0.009579221327238006	95	1835	0.990420778672762	Conservation Score > 0.95, less than 120 strains
WP_264256910	0.20374381518670598	92	259	0.7962561848132941	Conservation Score < 0.80, less than 120 strains
WP_264256912	0.007334955572903744	88	696	0.9926650444270962	Conservation Score > 0.95, less than 120 strains
WP_264256913	0.004211024098659535	95	1490	0.9957889759013404	Conservation Score > 0.95, less than 120 strains
WP_264256914	0.005465561453198097	95	2158	0.9945344385468019	Conservation Score > 0.95, less than 120 strains
WP_264256915	0.010522654475012144	92	1310	0.9894773455249879	Conservation Score > 0.95, less than 120 strains
WP_264256916	0.004649033176385164	87	1082	0.9953509668236148	Conservation Score > 0.95, less than 120 strains
WP_264256918	0.17972076988599392	89	100	0.820279230114006	Conservation Score > 0.80, less than 120 strains
WP_264256919	0.1833881682654474	88	1678	0.8166118317345525	Conservation Score > 0.80, less than 120 strains
WP_264256921	0.22026326898516116	88	551	0.7797367310148389	Conservation Score < 0.80, less than 120 strains
WP_264256923	0.02973564598178418	88	3043	0.9702643540182159	Conservation Score > 0.95, less than 120 strains
WP_264256925	0.18943324588110355	91	1232	0.8105667541188964	Conservation Score > 0.80, less than 120 strains
WP_264256928	0.0028219033455206466	86	96	0.9971780966544793	Conservation Score > 0.95, less than 120 strains
WP_264256930	0.19887709809053233	86	1197	0.8011229019094677	Conservation Score > 0.80, less than 120 strains
WP_264256931	0.0041698087867519515	88	2511	0.995830191213248	Conservation Score > 0.95, less than 120 strains
WP_264256932	0.006006601242234149	87	2617	0.9939933987577658	Conservation Score > 0.95, less than 120 strains
WP_264256933	0.006120284836511995	95	493	0.993879715163488	Conservation Score > 0.95, less than 120 strains
WP_264256935	0.014754185588459808	81	3294	0.9852458144115402	Conservation Score > 0.95, less than 120 strains
WP_264256937	0.012200787909208985	62	3412	0.987799212090791	Conservation Score > 0.95, less than 120 strains
WP_264256938	1.214163928709414e-4	62	2618	0.9998785836071291	Conservation Score > 0.95, less than 120 strains
WP_264256939	0.00270857674124631	62	175	0.9972914232587536	Conservation Score > 0.95, less than 120 strains
WP_264256940	3.3202015912405886e-4	62	1417	0.999667979840876	Conservation Score > 0.95, less than 120 strains
WP_264256941	0.19522132447172538	89	1471	0.8047786755282746	Conservation Score > 0.80, less than 120 strains
WP_264256942	0.0034306283086856485	95	556	0.9965693716913143	Conservation Score > 0.95, less than 120 strains
WP_264256943	0.008909829792131058	81	1233	0.9910901702078689	Conservation Score > 0.95, less than 120 strains
WP_264256944	0.013704752524784152	20	1505	0.9862952474752158	Conservation Score > 0.95, less than 120 strains
WP_264256945	0.22913356756135264	170	1499	0.7708664324386474	Conservation Score < 0.80, more than 120 strains
WP_264256946	0.004772647517616381	95	2666	0.9952273524823836	Conservation Score > 0.95, less than 120 strains
WP_264256947	0.14118805345874783	96	465	0.8588119465412521	Conservation Score > 0.80, less than 120 strains
WP_264256948	0.07065606077317413	95	3905	0.9293439392268259	Conservation Score > 0.80, less than 120 strains
WP_264256949	0.003756959582259893	95	2599	0.9962430404177401	Conservation Score > 0.95, less than 120 strains
WP_264256950	0.16204908603274826	94	1351	0.8379509139672517	Conservation Score > 0.80, less than 120 strains
WP_264256951	0.004816161558248982	90	853	0.9951838384417511	Conservation Score > 0.95, less than 120 strains
WP_264256952	0.03171785063968575	92	1435	0.9682821493603142	Conservation Score > 0.95, less than 120 strains
WP_264256953	0.009822315711857842	95	1223	0.9901776842881421	Conservation Score > 0.95, less than 120 strains
WP_264256954	0.007506917396415325	88	1340	0.9924930826035847	Conservation Score > 0.95, less than 120 strains
WP_264256955	0	1	1398	1	Conservation Score > 0.95, less than 120 strains
WP_264256956	0.16374878511423105	95	863	0.8362512148857689	Conservation Score > 0.80, less than 120 strains
WP_264256957	0.20627621830013124	91	47	0.7937237816998688	Conservation Score < 0.80, less than 120 strains
WP_264256958	0.140220548327315	88	1156	0.859779451672685	Conservation Score > 0.80, less than 120 strains
WP_264256959	0.1385632402401165	88	2938	0.8614367597598835	Conservation Score > 0.80, less than 120 strains
WP_264256960	0.002203323257165119	87	2322	0.9977966767428349	Conservation Score > 0.95, less than 120 strains
WP_264256961	0.0056318635042067475	94	485	0.9943681364957933	Conservation Score > 0.95, less than 120 strains
WP_264256962	0.006126989904907007	88	1660	0.993873010095093	Conservation Score > 0.95, less than 120 strains
WP_264256963	0.004637391944967796	88	2441	0.9953626080550322	Conservation Score > 0.95, less than 120 strains
WP_264256964	0.002493240961378239	88	1875	0.9975067590386217	Conservation Score > 0.95, less than 120 strains
WP_264256965	0.0027668000438568867	88	2540	0.9972331999561431	Conservation Score > 0.95, less than 120 strains
WP_264256966	0.009255168470168114	94	437	0.9907448315298318	Conservation Score > 0.95, less than 120 strains
WP_264256967	0.0023683439682895937	88	3226	0.9976316560317104	Conservation Score > 0.95, less than 120 strains
WP_264256968	0.18065339209399933	76	3427	0.8193466079060007	Conservation Score > 0.80, less than 120 strains
WP_264256970	0.218289934702609	75	171	0.781710065297391	Conservation Score < 0.80, less than 120 strains
WP_264256971	0.05491146192344064	74	1451	0.9450885380765593	Conservation Score > 0.80, less than 120 strains
WP_264256972	0.15927656266226767	89	832	0.8407234373377324	Conservation Score > 0.80, less than 120 strains
WP_264256973	1.736975464688755e-4	74	1824	0.9998263024535311	Conservation Score > 0.95, less than 120 strains
WP_264256974	0.022386498402354932	9	2608	0.977613501597645	Conservation Score > 0.95, less than 120 strains
WP_264256975	0.18126320187546188	96	1975	0.8187367981245381	Conservation Score > 0.80, less than 120 strains
WP_264256976	0	1	2728	1	Conservation Score > 0.95, less than 120 strains
WP_264256977	0	1	3098	1	Conservation Score > 0.95, less than 120 strains
WP_264256978	0	1	4639	1	Conservation Score > 0.95, less than 120 strains
WP_264256979	0	1	2916	1	Conservation Score > 0.95, less than 120 strains
WP_264256980	0	1	5414	1	Conservation Score > 0.95, less than 120 strains
WP_264256981	0.008722314302874727	93	759	0.9912776856971253	Conservation Score > 0.95, less than 120 strains
WP_264256982	0.012206067129872522	8	2671	0.9877939328701275	Conservation Score > 0.95, less than 120 strains
WP_264256984	0.0811879447427811	95	681	0.9188120552572189	Conservation Score > 0.80, less than 120 strains
WP_264256986	0.04549344574130515	94	165	0.9545065542586948	Conservation Score > 0.95, less than 120 strains
WP_264256987	0.020467438588261617	94	4069	0.9795325614117384	Conservation Score > 0.95, less than 120 strains
WP_264256989	0.11997353222538497	95	151	0.880026467774615	Conservation Score > 0.80, less than 120 strains
WP_264256990	0.12210014644779345	95	4809	0.8778998535522066	Conservation Score > 0.80, less than 120 strains
WP_264256992	0.013196965127513607	95	85	0.9868030348724864	Conservation Score > 0.95, less than 120 strains
WP_264256994	0.011693502946159895	88	1580	0.9883064970538401	Conservation Score > 0.95, less than 120 strains
WP_264256996	0.006552701344638743	88	2289	0.9934472986553613	Conservation Score > 0.95, less than 120 strains
WP_264256997	0.019955021375762872	95	1368	0.9800449786242371	Conservation Score > 0.95, less than 120 strains
WP_264256998	0	1	3260	1	Conservation Score > 0.95, less than 120 strains
WP_264256999	0.009488432959459836	87	2160	0.9905115670405402	Conservation Score > 0.95, less than 120 strains
WP_264257000	0.0052568146779047925	84	472	0.9947431853220952	Conservation Score > 0.95, less than 120 strains
WP_264257001	0	1	5776	1	Conservation Score > 0.95, less than 120 strains
WP_264257003	0.014201651005402981	82	1216	0.9857983489945971	Conservation Score > 0.95, less than 120 strains
WP_264257006	0.0017913434076026415	79	1815	0.9982086565923973	Conservation Score > 0.95, less than 120 strains
WP_264257007	0.004141502910298025	94	429	0.995858497089702	Conservation Score > 0.95, less than 120 strains
WP_264257008	0.0041502985003411454	88	2838	0.9958497014996589	Conservation Score > 0.95, less than 120 strains
WP_264257009	0.008712483350339471	87	1653	0.9912875166496605	Conservation Score > 0.95, less than 120 strains
WP_264257010	0	1	5371	1	Conservation Score > 0.95, less than 120 strains
WP_264257011	0.19816335470850038	15	1854	0.8018366452914996	Conservation Score > 0.80, less than 120 strains
WP_264257012	0.011108152563971671	94	1781	0.9888918474360283	Conservation Score > 0.95, less than 120 strains
WP_264257013	0.004537109500313997	88	3758	0.995462890499686	Conservation Score > 0.95, less than 120 strains
WP_264257014	0.009977598144595323	95	3288	0.9900224018554047	Conservation Score > 0.95, less than 120 strains
WP_264257015	0.047200478962099446	88	191	0.9527995210379006	Conservation Score > 0.95, less than 120 strains
WP_264257016	0.010949279955808217	95	713	0.9890507200441918	Conservation Score > 0.95, less than 120 strains
WP_264257017	0.043875546392491346	33	5830	0.9561244536075086	Conservation Score > 0.95, less than 120 strains
WP_264257018	0.06998196886237772	88	249	0.9300180311376223	Conservation Score > 0.80, less than 120 strains
WP_264257019	0.008065462997376793	88	773	0.9919345370026232	Conservation Score > 0.95, less than 120 strains
WP_264257020	0.19511014861139636	89	169	0.8048898513886036	Conservation Score > 0.80, less than 120 strains
WP_264257021	0.0018851275660948575	86	2713	0.9981148724339052	Conservation Score > 0.95, less than 120 strains
WP_264257022	0.0032757962650150616	87	1024	0.9967242037349849	Conservation Score > 0.95, less than 120 strains
WP_264257023	0.07805243155126972	88	2764	0.9219475684487303	Conservation Score > 0.80, less than 120 strains
WP_264257025	0.0010376615710850467	82	5335	0.9989623384289149	Conservation Score > 0.95, less than 120 strains
WP_264257027	0.11496799907998675	87	1459	0.8850320009200132	Conservation Score > 0.80, less than 120 strains
WP_264257030	0.2259046508314673	91	53	0.7740953491685327	Conservation Score < 0.80, less than 120 strains
WP_264257032	0.20025180014805025	86	278	0.7997481998519498	Conservation Score < 0.80, less than 120 strains
WP_264257033	0.032830379690249815	88	600	0.9671696203097502	Conservation Score > 0.95, less than 120 strains
WP_264257034	0.005880297812002017	87	2045	0.99411970218799794	Conservation Score > 0.95, less than 120 strains
WP_264257035	0.14288493741400385	31	4281	0.8571150625859961	Conservation Score > 0.80, less than 120 strains
WP_264257036	0.013558362778162327	94	1636	0.9864416372218376	Conservation Score > 0.95, less than 120 strains
WP_264257038	0.19079215489020823	89	2298	0.8092078451097917	Conservation Score > 0.80, less than 120 strains
WP_264257041	0.0946836520620316	63	2459	0.9053163479379684	Conservation Score > 0.80, less than 120 strains
WP_264257044	0.05542931412420382	82	873	0.9445706858757962	Conservation Score > 0.80, less than 120 strains
WP_264257045	0.005488733041139885	88	1256	0.9945112669588602	Conservation Score > 0.95, less than 120 strains
WP_264257046	8.983459848692563e-4	95	3005	0.9991016540151307	Conservation Score > 0.95, less than 120 strains
WP_264257047	0.011599998412818207	95	1200	0.9884000015871818	Conservation Score > 0.95, less than 120 strains
WP_264257048	0.2068263165715768	122	402	0.7931736834284232	Conservation Score < 0.80, more than 120 strains
WP_264257049	0.0065340701130004435	88	317	0.9934659298869996	Conservation Score > 0.95, less than 120 strains
WP_264257050	0.012428362251659381	95	1369	0.9875716377483407	Conservation Score > 0.95, less than 120 strains
WP_264257051	0.2078119501307404	77	291	0.7921880498692596	Conservation Score < 0.80, less than 120 strains
WP_264257052	0.1659054762410747	85	1012	0.8340945237589252	Conservation Score > 0.80, less than 120 strains
WP_264257053	0.0038025479452895527	88	2596	0.9961974520547104	Conservation Score > 0.95, less than 120 strains
WP_264257054	0.01638606746945315	95	642	0.9836139325305469	Conservation Score > 0.95, less than 120 strains
WP_264257055	0.18629809429952043	88	1468	0.8137019057004795	Conservation Score > 0.80, less than 120 strains
WP_264257056	0.008723349904535757	95	1800	0.9912766500954643	Conservation Score > 0.95, less than 120 strains
WP_264257057	0.0012150284045682805	87	807	0.9987849715954317	Conservation Score > 0.95, less than 120 strains
WP_264257058	0.19291913836325436	87	1142	0.8070808616367456	Conservation Score > 0.80, less than 120 strains
WP_264257059	0.024055003588575534	80	2521	0.9759449964114245	Conservation Score > 0.95, less than 120 strains
WP_264257060	0.009635190920580823	95	1622	0.9903648090794192	Conservation Score > 0.95, less than 120 strains
WP_264257061	0.19306294270726912	95	61	0.8069370572927309	Conservation Score > 0.80, less than 120 strains
WP_264257062	0.08389337192738767	41	1631	0.9161066280726123	Conservation Score > 0.80, less than 120 strains
WP_264257063	0.0356308201563562	72	3286	0.9643691798436438	Conservation Score > 0.95, less than 120 strains
WP_264257064	0	1	5541	1	Conservation Score > 0.95, less than 120 strains
WP_264257065	0.011446940665525882	95	2468	0.9885530593344741	Conservation Score > 0.95, less than 120 strains
WP_264257066	0.19270979839009092	75	321	0.807290201609909	Conservation Score > 0.80, less than 120 strains
WP_264257067	0.006752297752091622	95	334	0.9932477022479084	Conservation Score > 0.95, less than 120 strains
WP_264257068	7.627107744230027e-4	88	2553	0.999237289225577	Conservation Score > 0.95, less than 120 strains
WP_264257069	0.014893747149166515	88	666	0.9851062528508335	Conservation Score > 0.95, less than 120 strains
WP_264257070	0.03378004056996261	49	3498	0.9662199594300374	Conservation Score > 0.95, less than 120 strains
WP_264257071	0.0030600317022038384	88	870	0.9969399682977962	Conservation Score > 0.95, less than 120 strains
WP_264257072	0.004096118233185621	82	955	0.9959038817668143	Conservation Score > 0.95, less than 120 strains
WP_264257075	0	1	2172	1	Conservation Score > 0.95, less than 120 strains
WP_265753771	0.0015057197217544273	7	3948	0.9984942802782456	Conservation Score > 0.95, less than 120 strains
WP_265753807	0	3	264	1	Conservation Score > 0.95, less than 120 strains
WP_265753849	0.009985614038466087	95	3534	0.9900143859615339	Conservation Score > 0.95, less than 120 strains
WP_265753931	0	3	5269	1	Conservation Score > 0.95, less than 120 strains
WP_265754089	0.003581073308676587	7	3409	0.9964189266913234	Conservation Score > 0.95, less than 120 strains
WP_265754162	0.013045569438276389	94	1510	0.9869544305617236	Conservation Score > 0.95, less than 120 strains
WP_265754172	0.08400962608757005	7	1336	0.91599037391243	Conservation Score > 0.80, less than 120 strains
WP_265754192	0.20211313031543376	95	2056	0.7978868696845662	Conservation Score < 0.80, less than 120 strains
WP_265754212	0.042209232248436375	95	1000	0.9577907677515636	Conservation Score > 0.95, less than 120 strains
WP_265754220	0.002914210033790717	7	1938	0.9970857899662093	Conservation Score > 0.95, less than 120 strains
WP_265754281	4.7126314851432164e-4	7	779	0.9995287368514857	Conservation Score > 0.95, less than 120 strains
WP_265754396	0.013037259978540102	95	2550	0.9869627400214599	Conservation Score > 0.95, less than 120 strains
WP_265754606	0	3	4790	1	Conservation Score > 0.95, less than 120 strains
WP_265754657	9.992743464635682e-4	7	909	0.9990007256535365	Conservation Score > 0.95, less than 120 strains
WP_265754760	0.0040316753486665975	95	763	0.9959683246513334	Conservation Score > 0.95, less than 120 strains
WP_265754855	0	3	2593	1	Conservation Score > 0.95, less than 120 strains
WP_265754857	0	3	4577	1	Conservation Score > 0.95, less than 120 strains
WP_265754984	0.010466304113902406	95	2905	0.9895336958860976	Conservation Score > 0.95, less than 120 strains
WP_265754990	0.006281670129035648	5	4088	0.9937183298709643	Conservation Score > 0.95, less than 120 strains
WP_265754996	0.0016868996140347802	7	4208	0.9983131003859652	Conservation Score > 0.95, less than 120 strains
WP_265755080	0.18850829583517315	95	1507	0.8114917041648269	Conservation Score > 0.80, less than 120 strains
WP_265755111	0.00879550533533573	95	3326	0.9912044946646643	Conservation Score > 0.95, less than 120 strains
WP_265755118	0.0032378047887003827	5	3189	0.9967621952112996	Conservation Score > 0.95, less than 120 strains
WP_265755207	0	3	3503	1	Conservation Score > 0.95, less than 120 strains
WP_265755372	0.0013806061528039435	7	1771	0.998619393847196	Conservation Score > 0.95, less than 120 strains
WP_265755408	0	3	4752	1	Conservation Score > 0.95, less than 120 strains
WP_265755426	0	3	5226	1	Conservation Score > 0.95, less than 120 strains
WP_265755531	0.004725214150309571	7	4892	0.9952747858496904	Conservation Score > 0.95, less than 120 strains
WP_267240160	0.21633355131433096	70	348	0.783666448685669	Conservation Score < 0.80, less than 120 strains
WP_267240161	0	31	5860	1	Conservation Score > 0.95, less than 120 strains
WP_267240162	0.2205192544160314	200	1242	0.7794807455839686	Conservation Score < 0.80, more than 120 strains
WP_267240226	0	2	5833	1	Conservation Score > 0.95, less than 120 strains
WP_267240227	0.031630577419123104	7	685	0.9683694225808769	Conservation Score > 0.95, less than 120 strains
WP_267240228	0.08769280529821805	3	5540	0.912307194701782	Conservation Score > 0.80, less than 120 strains
